Mon Mar 16 10:29:04 2026    output.dat

         1581728327 function calls (1549486512 primitive calls) in 2500.095 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
      875    0.000    0.000    0.000    0.000 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/site-packages/llvmlite/binding/ffi.py:250(__init__)
        1    0.000    0.000    0.000    0.000 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/site-packages/numba/core/cpu.py:95(get_env_body)
       10    0.000    0.000    0.000    0.000 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/site-packages/torch/nn/modules/module.py:2258(named_parameters)
        1    0.000    0.000    0.000    0.000 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/re.py:223(split)
      503    0.000    0.000    0.000    0.000 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/site-packages/pkg_resources/__init__.py:2821(__getattr__)
      201    0.000    0.000    0.000    0.000 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/warnings.py:458(__enter__)
       55    0.000    0.000    0.000    0.000 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/site-packages/numba/core/analysis.py:546(rewrite_tuple_len)
        2    0.000    0.000    0.000    0.000 {built-in method torch._use_cudnn_rnn_flatten_weight}
      117    0.000    0.000    0.000    0.000 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/site-packages/numba/core/ir.py:1099(get_exact)
       25    0.000    0.000    0.000    0.000 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/site-packages/numba/core/cgutils.py:411(get_null_value)
        6    0.000    0.000    0.000    0.000 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/site-packages/numba/core/byteflow.py:169(get_used_phis_per_state)
        1    0.000    0.000    0.000    0.000 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/site-packages/numba/np/ufunc_db.py:46(_fill_ufunc_db)
       80    0.000    0.000    0.000    0.000 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/site-packages/llvmlite/ir/values.py:554(__init__)
     18/9    0.000    0.000    0.000    0.000 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/site-packages/numba/core/ssa.py:403(_find_def_from_bottom)
        6    0.000    0.000    0.000    0.000 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/site-packages/numba/core/typeinfer.py:1277(get_return_type)
        6    0.000    0.000    0.000    0.000 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/site-packages/numba/core/byteflow.py:215(apply_changes)
        1    0.000    0.000    0.000    0.000 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/site-packages/commonroad/common/file_reader.py:277(create_from_xml_node)
        8    0.000    0.000    0.000    0.000 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/site-packages/numba/core/typing/arraydecl.py:259(resolve_ctypes)
       10    0.000    0.000    0.000    0.000 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/site-packages/llvmlite/binding/transforms.py:90(_populate_function_pm)
       18    0.000    0.000    0.000    0.000 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/site-packages/llvmlite/ir/types.py:500(structure_repr)
        3    0.000    0.000    0.000    0.000 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/site-packages/numba/cpython/numbers.py:36(int_add_impl)
       38    0.000    0.000    0.000    0.000 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/site-packages/numba/core/itanium_mangler.py:96(repl)
        3    0.000    0.000    0.000    0.000 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/site-packages/commonroad/scenario/obstacle.py:84(__init__)
        8    0.000    0.000    0.000    0.000 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/site-packages/numba/core/byteflow.py:555(_op_POP_JUMP_IF)
       10    0.000    0.000    0.000    0.000 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/site-packages/llvmlite/ir/types.py:507(format_constant)
        6    0.000    0.000    0.000    0.000 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/site-packages/llvmlite/binding/executionengine.py:171(_raw_object_cache_notify)
     2582    0.000    0.000    0.000    0.000 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/site-packages/llvmlite/ir/values.py:229(_get_name)
       10    0.000    0.000    0.000    0.000 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/site-packages/llvmlite/ir/values.py:159(literal_struct)
       38    0.000    0.000    0.000    0.000 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/site-packages/llvmlite/binding/targets.py:150(get_pointee_abi_size)
      258    0.000    0.000    0.000    0.000 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/site-packages/commonroad/scenario/trajectory.py:283(<genexpr>)
        1    0.000    0.000    0.000    0.000 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/site-packages/numba/core/pythonapi.py:1278(return_none)
       34    0.000    0.000    0.000    0.000 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/site-packages/torch/nn/modules/module.py:529(register_parameter)
       16    0.000    0.000    0.000    0.000 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/site-packages/numba/core/typeinfer.py:1615(typeof_call)
       12    0.000    0.000    0.000    0.000 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/site-packages/numba/core/typing/context.py:61(register)
      240    0.000    0.000    0.000    0.000 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/site-packages/numba/np/numpy_support.py:369(<genexpr>)
      122    0.000    0.000    0.000    0.000 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/site-packages/prediction/utils/preprocessing.py:261(<listcomp>)
       62    0.000    0.000    0.000    0.000 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/inspect.py:493(unwrap)
     1733    0.000    0.000    0.000    0.000 {method 'decode' of 'bytes' objects}
      673    0.000    0.000    0.000    0.000 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/site-packages/numba/core/types/abstract.py:18(_autoincr)
     2440    0.000    0.000    0.000    0.000 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/site-packages/commonroad/scenario/lanelet.py:419(adj_right)
     3634    0.000    0.000    0.000    0.000 /home/yanjun/NewDisk/beliefplanning/planner/Frenet/frenet_planner.py:850(<lambda>)
       17    0.000    0.000    0.000    0.000 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/site-packages/numba/core/typing/templates.py:1132(__init__)
        2    0.000    0.000    0.000    0.000 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/site-packages/torch/__init__.py:2168(registerOp)
       23    0.000    0.000    0.000    0.000 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/site-packages/numba/core/base.py:814(get_dummy_value)
        1    0.000    0.000    0.000    0.000 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/site-packages/torch/cuda/__init__.py:211(_check_cubins)
       12    0.000    0.000    0.000    0.000 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/site-packages/llvmlite/binding/executionengine.py:138(_find_module_ptr)
        4    0.000    0.000    0.000    0.000 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/site-packages/numba/core/cpu.py:41(create_module)
      256    0.000    0.000    0.000    0.000 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/site-packages/commonroad/prediction/prediction.py:111(<genexpr>)
      528    0.000    0.000    0.000    0.000 {method 'copy' of 'numpy.ndarray' objects}
      170    0.000    0.000    0.000    0.000 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/site-packages/numba/core/controlflow.py:348(_find_exit_points)
      109    0.000    0.000    0.000    0.000 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/site-packages/numba/core/ir.py:559(<genexpr>)
        1    0.000    0.000    0.000    0.000 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/site-packages/numba/np/linalg.py:2359(norm_impl)
        1    0.000    0.000    0.000    0.000 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/site-packages/numba/cpython/listobj.py:134(__init__)
        3    0.000    0.000    0.000    0.000 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/site-packages/numba/core/typing/typeof.py:214(_typeof_ndarray)
        2    0.000    0.000    0.000    0.000 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/sre_parse.py:435(_parse_sub)
       16    0.000    0.000    0.000    0.000 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/site-packages/numba/core/untyped_passes.py:333(_do_work)
       23    0.000    0.000    0.000    0.000 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/site-packages/llvmlite/binding/value.py:151(linkage)
       12    0.000    0.000    0.000    0.000 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/site-packages/llvmlite/ir/instructions.py:277(__init__)
      513    0.000    0.000    0.000    0.000 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/site-packages/commonroad/common/file_reader.py:33(read_value_exact_or_interval)
     2955    0.000    0.000    0.000    0.000 {method 'rstrip' of 'str' objects}
       21    0.000    0.000    0.000    0.000 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/site-packages/torch/nn/modules/module.py:429(__init__)
     1248    0.000    0.000    0.000    0.000 {built-in method numpy.geterrobj}
       68    0.000    0.000    0.000    0.000 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/site-packages/llvmlite/binding/context.py:13(__init__)
        2    0.000    0.000    0.000    0.000 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/site-packages/numba/core/typeinfer.py:252(__call__)
        1    0.000    0.000    0.000    0.000 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/importlib/util.py:73(find_spec)
     1120    0.000    0.000    0.000    0.000 {method 'tobytes' of 'numpy.ndarray' objects}
        4    0.000    0.000    0.000    0.000 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/site-packages/numba/core/typed_passes.py:796(<listcomp>)
       12    0.000    0.000    0.000    0.000 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/site-packages/numba/core/typeinfer.py:933(seed_type)
        1    0.000    0.000    0.000    0.000 /home/yanjun/NewDisk/beliefplanning/planner/Frenet/utils/logging.py:16(__init__)
       88    0.000    0.000    0.000    0.000 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/site-packages/numba/np/ufunc_db.py:32(get_ufunc_info)
       24    0.000    0.000    0.000    0.000 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/site-packages/llvmlite/binding/module.py:124(name)
        2    0.000    0.000    0.000    0.000 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/site-packages/numba/core/ir.py:1228(remove)
        2    0.000    0.000    0.000    0.000 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/site-packages/numba/core/consts.py:47(_fail)
      120    0.000    0.000    0.000    0.000 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/site-packages/commonroad/scenario/trajectory.py:306(state_at_time_step)
        5    0.000    0.000    0.000    0.000 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/site-packages/numba/np/npyimpl.py:234(make_intp_const)
        9    0.000    0.000    0.000    0.000 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/site-packages/numba/core/byteflow.py:292(op_LOAD_ATTR)
      474    0.000    0.000    0.000    0.000 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/site-packages/llvmlite/ir/builder.py:228(position_at_end)
       88    0.000    0.000    0.000    0.000 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/site-packages/llvmlite/llvmpy/core.py:65(int)
        2    0.000    0.000    0.000    0.000 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/site-packages/numba/core/base.py:420(get_external_function_type)
       70    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:127(_path_split)
       56    0.000    0.000    0.000    0.000 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/site-packages/numba/core/datamodel/models.py:441(get_argument_type)
       23    0.000    0.000    0.000    0.000 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/site-packages/numba/core/ir_utils.py:1569(find_const)
     2112    0.000    0.000    0.000    0.000 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/site-packages/numpy/core/shape_base.py:20(_atleast_1d_dispatcher)
        1    0.000    0.000    0.000    0.000 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/site-packages/numba/np/linalg.py:2160(_get_norm_impl)
        4    0.000    0.000    0.000    0.000 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/site-packages/llvmlite/llvmpy/core.py:142(array)
        1    0.000    0.000    0.000    0.000 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/site-packages/numba/core/typing/setdecl.py:34(SetAttribute)
       41    0.000    0.000    0.000    0.000 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/site-packages/torch/nn/modules/module.py:2339(children)
       29    0.000    0.000    0.000    0.000 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/site-packages/torch/_guards.py:889(active_fake_mode)
     16/7    0.000    0.000    0.000    0.000 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/functools.py:720(<listcomp>)
        7    0.000    0.000    0.000    0.000 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/site-packages/numba/core/types/npytypes.py:397(__init__)
     1151    0.000    0.000    0.000    0.000 {built-in method numba.core.typeconv._typeconv.check_compatible}
       10    0.000    0.000    0.000    0.000 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/ctypes/__init__.py:47(create_string_buffer)
      926    0.000    0.000    0.000    0.000 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/enum.py:386(__getitem__)
       15    0.000    0.000    0.000    0.000 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/site-packages/numba/core/byteflow.py:287(op_LOAD_CONST)
      124    0.000    0.000    0.000    0.000 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/site-packages/scipy/optimize/lbfgsb.py:287(<listcomp>)
       61    0.000    0.000    0.000    0.000 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/site-packages/agent_sim/agent.py:172(_log_agent_state)
      895    0.000    0.000    0.000    0.000 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/site-packages/numba/core/imputils.py:36(decorate)
       17    0.000    0.000    0.000    0.000 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/site-packages/llvmlite/ir/values.py:340(__init__)
       29    0.000    0.000    0.000    0.000 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/site-packages/numba/cpython/mathimpl.py:123(unary_math_int_impl)
     1597    0.000    0.000    0.000    0.000 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/site-packages/numba/core/compiler.py:248(__getattr__)
        1    0.000    0.000    0.000    0.000 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/ast.py:158(fix_missing_locations)
       10    0.000    0.000    0.000    0.000 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/site-packages/numba/core/base.py:666(get_returned_value)
        4    0.000    0.000    0.000    0.000 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/site-packages/numba/cpython/numbers.py:360(int_ne_impl)
      633    0.000    0.000    0.000    0.000 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/site-packages/llvmlite/ir/types.py:231(__eq__)
        1    0.000    0.000    0.000    0.000 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/site-packages/numba/core/pythonapi.py:1137(make_none)
      126    0.000    0.000    0.000    0.000 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/site-packages/numpy/core/getlimits.py:366(__new__)
       33    0.000    0.000    0.000    0.000 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/site-packages/llvmlite/ir/values.py:21(_escape_string)
        2    0.000    0.000    0.000    0.000 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/site-packages/numba/cpython/builtins.py:129(getitem_cpointer)
        2    0.000    0.000    0.000    0.000 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/site-packages/numba/core/typeinfer.py:231(__call__)
       36    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:1493(_get_spec)
      141    0.000    0.000    0.000    0.000 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/site-packages/numba/core/bytecode.py:120(_unpack_opargs)
      396    0.000    0.000    0.000    0.000 /home/yanjun/NewDisk/beliefplanning/.venv38/lib/python3.8/site-packages/numba/core/compiler_machinery.py:25(__exit__)
